Month,Day,Hour,Cap and Trade,GHG Adder,GHG Rebalancing,Energy,Generation Capacity,Transmission Capacity,Distribution Capacity,Ancillary Services,Losses,Methane Leakage,Air Quality Adder,Total Levelized Value
10,19,7,15.06319691,45.437054,-12.05151253,50.23610396,0,0,0,0.014576476,3.637093927,2.698594728,0,105.0351075
10,19,8,10.3674085,27.78588379,-12.05151253,38.65052976,0,0,0,0.014301411,2.798298355,1.453869133,0,69.01877842
10,19,9,10.04896771,26.74765409,-12.05151253,37.34641176,0,0,0,0.013779013,2.703880212,1.378302586,0,66.18748284
10,19,10,9.591649615,25.02904542,-12.05151253,35.91008661,0,0,0,0.013421513,2.59989027,1.257103465,0,62.34968436
10,19,11,9.067364547,22.793232,-12.05151253,34.23920084,0,0,0,0.013176147,2.47891814,1.103365979,0,57.64374511
10,19,12,8.132305244,18.40998184,-12.05151253,31.21771972,0,0,0,0.013166682,2.260162907,0.807136142,0,48.78896
10,19,13,7.500469682,15.4166118,-12.05151253,29.10925233,0,0,0,0.01310541,2.107509869,0.60521219,0,42.70064875
10,19,14,7.756933989,16.30127272,-12.05151253,30.02627848,0,0,0,0.013344162,2.173902562,0.668772866,0,44.88899225
10,19,15,8.81862262,20.36975678,-12.05151253,33.65874033,0,0,0,0.014240611,2.4368928,0.954523485,0,54.20126409
10,19,16,24.7336691,78.31500548,-12.05151253,82.69055163,0,0,0,0.021125887,5.986795938,5.068541926,0,184.7641774
10,19,17,18.00522991,51.40256882,-12.05151253,65.31086853,0,0,0,0.023894623,4.728506881,3.194745141,0,130.6143014
10,19,18,22.68533717,69.72227296,-12.05151253,76.30576048,0,0,0,0.023060024,5.524537059,4.475834636,0,166.6852898
10,19,19,22.99310685,71.7500481,-12.05151253,76.51925384,0,0,0,0.021173531,5.539993978,4.605924482,0,169.3779882
10,19,20,22.49618573,70.70748657,-12.05151253,74.18814309,0,0,0,0.020754496,5.37122156,4.520175299,0,165.2524542
10,19,21,21.37122381,66.11860534,-12.05151253,70.76335165,0,0,0,0.020515598,5.123266659,4.201914235,0,155.5473648
10,19,22,20.84335446,64.78405182,-12.05151253,68.96432069,0,0,0,0.018968639,4.993016818,4.098177282,0,151.6503772
10,19,23,20.5400965,63.51256388,-12.05151253,68.3110852,0,0,0,0.019543077,4.945722568,4.010463935,0,149.2879626
10,20,0,23.79226328,76.5949784,-12.05151253,78.40599034,0,0,0,0.019840777,5.676593701,4.920300113,0,177.3584541
10,20,1,24.06574924,77.58757981,-12.05151253,78.25637907,0,0,0,0.019164431,5.665761845,4.99082118,0,178.533943
10,20,2,23.29924256,74.81026409,-12.05151253,74.97460286,0,0,0,0.018654193,5.428161247,4.793430272,0,171.2728427
10,20,3,22.87110823,72.78495823,-12.05151253,73.6599431,0,0,0,0.018108197,5.33297988,4.656773654,0,167.2723588
10,20,4,23.48416492,74.66079128,-12.05151253,75.33331632,0,0,0,0.01957678,5.454132101,4.795404812,0,171.6958737
10,20,5,23.89599992,76.19160864,-12.05151253,76.64233676,0,0,0,0.019615572,5.548905181,4.903610548,0,175.1505641
10,20,6,16.77217719,52.19613344,-12.05151253,56.32681016,0,0,0,0.01576173,4.078061056,3.170265654,0,120.5076967
10,20,7,6.716861489,14.41729918,-12.05151253,26.2545917,0,0,0,0.012050078,1.900832439,0.505903501,0,37.75602586
10,20,8,4.870487106,6.193870501,-12.05151253,20.74885315,0,0,0,0.011819646,1.502216968,-0.054984529,0,21.2207503
10,20,9,4.60695969,4.636380206,-12.05151253,19.89528106,0,0,0,0.011805597,1.440418349,-0.156415216,0,18.38291715
10,20,10,4.746398681,5.807855656,-12.05151253,20.29731048,0,0,0,0.011780235,1.469525278,-0.083397282,0,20.19796051
10,20,11,4.613235964,5.306406574,-12.05151253,19.78887927,0,0,0,0.01161079,1.432714859,-0.118745159,0,18.98258977
10,20,12,3.968352173,2.995328541,-12.05151253,17.63006855,0,0,0,0.011255461,1.276416963,-0.283392232,0,13.54651692
10,20,13,3.657829625,2.952683467,-12.05151253,16.38921876,0,0,0,0.010929467,1.186579438,-0.303063669,0,11.84266455
10,20,14,4.810276332,6.035678278,-12.05151253,20.41390726,0,0,0,0.011988215,1.477966886,-0.067149576,0,20.63115486
10,20,15,5.999731698,9.528503664,-12.05151253,25.34498412,0,0,0,0.013969666,1.83497685,0.193653462,0,30.86430692
10,20,16,24.03225381,75.62915096,-12.05151253,80.01934654,0,0,0,0.021616807,5.793400689,4.879870998,0,178.3241273
10,20,17,24.71618188,75.77329217,-12.05151253,79.58929618,0,0,0,0.024817764,5.762265043,4.925994457,0,178.740335
10,20,18,24.54789754,78.90153688,-12.05151253,79.24247025,0,0,0,0.019682187,5.737154846,5.090864249,0,181.4880934
10,20,19,24.40559398,79.12806402,-12.05151253,77.14367866,0,0,0,0.018640852,5.585202335,5.095555502,0,179.3252228
10,20,20,23.31150204,74.8702908,-12.05151253,75.46549874,0,0,0,0.01937883,5.463702109,4.797456613,0,171.8763166
10,20,21,22.12914383,69.99079795,-12.05151253,72.20186994,0,0,0,0.019675497,5.227415383,4.459811509,0,161.9772016
10,20,22,21.917337,68.86173178,-12.05151253,71.79905857,0,0,0,0.019717618,5.198251841,4.385124883,0,160.1297092
10,20,23,21.17299887,66.5101398,-12.05151253,69.85756596,0,0,0,0.019056321,5.057687775,4.212681576,0,154.7786178
10,21,0,20.43446886,63.69102844,-12.05151253,67.60850632,0,0,0,0.018480823,4.894855857,4.014520951,0,148.6103487
10,21,1,20.1949243,63.28009019,-12.05151253,66.43358581,0,0,0,0.017296252,4.809791613,3.978289059,0,146.6624647
10,21,2,19.24027832,60.00310221,-12.05151253,64.07941866,0,0,0,0.016619842,4.639349911,3.742587048,0,139.6698435
10,21,3,18.78683305,58.84150896,-12.05151253,62.45623896,0,0,0,0.015497927,4.521831701,3.652629402,0,136.2230275
10,21,4,18.47518131,57.44228515,-12.05151253,61.39959964,0,0,0,0.015796965,4.445331014,3.557333633,0,133.2840152
10,21,5,19.08106192,59.46910698,-12.05151253,63.14396097,0,0,0,0.016423154,4.571622775,3.70397516,0,137.9346384
10,21,6,12.97882683,37.94012861,-12.05151253,45.84511499,0,0,0,0.014565575,3.319186326,2.16491657,0,90.21122637
10,21,7,4.106760603,2.872324107,-12.05151253,17.79722058,0,0,0,0.011281958,1.28851877,-0.28253423,0,13.74205926
10,21,8,0.42436715,0.946863662,-12.05151253,2.249881458,0,0,0,0.000739694,0.162891418,-0.594891692,0,-8.861660845
10,21,9,0.852595529,2.787337413,-12.05151253,3.701635492,0,0,0,0.000964218,0.26799841,-0.468524983,0,-4.909506456
10,21,10,0.36439805,0.718212043,-12.05151253,1.939437567,0,0,0,0.000533615,0.14041528,-0.610967866,0,-9.499483845
10,21,11,0.463340159,1.433027371,-12.05151253,2.347608049,0,0,0,0.000587939,0.169966823,-0.565641577,0,-8.202623771
10,21,12,0.141503623,0.006009059,-12.05151253,0.9634117,0,0,0,0.000376731,0.069751007,-0.663052792,0,-11.53351321
10,21,13,0.20390595,6.94854E-10,-12.05151253,1.184997757,0,0,0,0.000660517,0.085793838,-0.659911687,0,-11.23606616
10,21,14,0.417655398,0.019185032,-12.05151253,2.043799447,0,0,0,0.000371995,0.14797108,-0.646937236,0,-10.06946682
10,21,15,2.599833607,2.180345783,-12.05151253,11.6048821,0,0,0,0.009696579,0.840193464,-0.405013256,0,4.778425745
10,21,16,13.2660519,37.82989536,-12.05151253,49.93643271,0,0,0,0.018353963,3.615397728,2.174775014,0,94.78939414
10,21,17,25.22602001,83.03320946,-12.05151253,79.57498337,0,0,0,0.018627847,5.761228796,5.358769833,0,186.9213268
10,21,18,22.79704628,73.0014039,-12.05151253,72.81862353,0,0,0,0.018404101,5.272068344,4.664704427,0,166.5207381
10,21,19,22.82851321,73.41693112,-12.05151253,73.183292,0,0,0,0.017823303,5.298470341,4.689602001,0,167.3831194
10,21,20,23.50200951,76.53077789,-12.05151253,75.0053706,0,0,0,0.017904958,5.430388831,4.90055701,0,173.3354963
10,21,21,22.42897582,71.14265048,-12.05151253,72.8288057,0,0,0,0.0188333,5.272805533,4.540670337,0,164.1812286
10,21,22,22.97297251,72.4483039,-12.05151253,75.15785523,0,0,0,0.020205242,5.441428719,4.643695848,0,168.6329489
10,21,23,20.6957447,64.18902329,-12.05151253,68.61058995,0,0,0,0.019125587,4.967406712,4.056812329,0,150.48719
10,22,0,19.76203941,60.97757984,-12.05151253,65.74828647,0,0,0,0.018423727,4.760175941,3.825927544,0,143.0409204
10,22,1,20.23652745,63.36795768,-12.05151253,66.24178873,0,0,0,0.017241765,4.795905504,3.985500574,0,146.5934092
10,22,2,20.06296018,63.50675425,-12.05151253,65.18633643,0,0,0,0.016031018,4.719490758,3.983563846,0,145.423624
10,22,3,20.41012708,64.73979096,-12.05151253,65.82527215,0,0,0,0.016018397,4.765749703,4.071581186,0,147.7770269
10,22,4,21.43563383,68.37073688,-12.05151253,69.01715066,0,0,0,0.017770641,4.996841708,4.3309456,0,156.1175668
10,22,5,16.87808234,51.95385903,-12.05151253,56.8815747,0,0,0,0.016276112,4.118226009,3.162669886,0,120.9591755
10,22,6,17.15150029,54.11489701,-12.05151253,56.36531634,0,0,0,0.014868087,4.080848903,3.298269082,0,122.9741872
10,22,7,13.56763691,39.64692045,-12.05151253,46.70588064,0,0,0,0.014405978,3.381505758,2.292781597,0,93.5576188
10,22,8,9.480622123,23.74096497,-12.05151253,36.49815643,0,0,0,0.014261879,2.642466525,1.179173153,0,61.50413255
10,22,9,7.636094854,14.31599709,-12.05151253,30.28246669,0,0,0,0.013932786,2.192450589,0.551462273,0,42.94089175
10,22,10,4.450882943,1.152704223,-12.05151253,19.50732588,0,0,0,0.013271078,1.412330393,-0.359149443,0,14.12585254
10,22,11,4.610274889,1.965266478,-12.05151253,20.10806774,0,0,0,0.013199897,1.455824105,-0.305011594,0,15.79610898
10,22,12,3.717685339,0.070055681,-12.05151253,16.57881641,0,0,0,0.012784046,1.200306308,-0.460292073,0,9.067843182
10,22,13,3.459571622,0.042122129,-12.05151253,15.52610003,0,0,0,0.012575174,1.124089642,-0.476224906,0,7.636721162
10,22,14,3.486482876,0.049913778,-12.05151253,15.62083267,0,0,0,0.012497487,1.130948285,-0.474291954,0,7.774870607
10,22,15,3.883843679,0.121204883,-12.05151253,17.16955664,0,0,0,0.01259171,1.243075901,-0.448188043,0,9.93057224
10,22,16,13.93737776,40.13580586,-12.05151253,51.35768581,0,0,0,0.017199814,3.718296452,2.34060708,0,99.45546024
10,22,17,25.19060446,84.00492503,-12.05151253,79.06145591,0,0,2984.773891,0.017504346,5.724049408,5.410921744,0,3172.13184
10,22,18,25.35001783,84.78939216,-12.05151253,80.18353179,0,0,2952.055347,0.017416594,5.805287702,5.463495888,0,3141.612977
10,22,19,24.94115848,82.90019914,-12.05151253,78.62357201,0,0,2922.901173,0.017848633,5.692346614,5.335494371,0,3108.360279
10,22,20,18.73181564,58.35204742,-12.05151253,61.98770779,0,0,0,0.017769077,4.487910044,3.622301924,0,135.1480394
10,22,21,20.87582996,64.55213554,-12.05151253,68.11790698,0,0,0,0.018659183,4.931736465,4.08706843,0,150.531824
10,22,22,20.28977352,62.60820946,-12.05151253,66.793677,0,0,0,0.018014924,4.835862215,3.946148404,0,146.440173
10,22,23,19.3057825,59.4991446,-12.05151253,63.85280091,0,0,0,0.017053048,4.622942786,3.718165191,0,138.9643765
10,23,0,18.63978971,58.30804814,-12.05151253,61.77312191,0,0,0,0.017606981,4.472374026,3.61472532,0,134.7741536
10,23,1,17.02919891,52.16566107,-12.05151253,57.07653855,0,0,0,0.01685705,4.132341391,3.182884453,0,121.5519689
10,23,2,22.08221452,69.54887864,-12.05151253,70.61146817,0,0,0,0.017682959,5.112270296,4.432582641,0,159.7535847
10,23,3,16.17113938,48.76905043,-12.05151253,54.05101573,0,0,0,0.016126803,3.913293539,2.945899325,0,113.8150127
10,23,4,14.58532614,42.24792389,-12.05151253,49.48775712,0,0,0,0.01623152,3.582913615,2.494342778,0,100.3629825
10,23,5,15.66121005,48.02335305,-12.05151253,52.43177714,0,0,0,0.016530927,3.796060665,2.875960917,0,110.7533802
10,23,6,12.25215145,34.54269294,-12.05151253,42.88392861,0,0,0,0.015058869,3.104796431,1.935203584,0,82.68231935
10,23,7,5.050517825,6.693865427,-12.05151253,20.49527196,0,0,0,0.012592519,1.48385769,-0.017107101,0,21.66748579
10,23,8,3.528955496,3.529527462,-12.05151253,15.35952373,0,0,0,0.01104806,1.112029518,-0.278111747,0,11.21145998
10,23,9,3.396421195,2.515578268,-12.05151253,15.24547952,0,0,0,0.011097374,1.103772717,-0.341970878,0,9.878865662
10,23,10,3.859206614,5.673385713,-12.05151253,15.81797515,0,0,0,0.01075164,1.145221401,-0.140303856,0,14.31472413
10,23,11,2.571803354,1.590993076,-12.05151253,11.64684581,0,0,0,0.010456419,0.843231637,-0.439401487,0,4.172416274
10,23,12,2.537158708,0.45398953,-12.05151253,11.51753793,0,0,0,0.010480384,0.833869746,-0.504662291,0,2.796861472
10,23,13,2.090619154,5.87835E-09,-12.05151253,9.662758061,0,0,0,0.010266435,0.699583684,-0.554821761,0,-0.143106955
10,23,14,1.478520866,7.16127E-10,-12.05151253,6.982060447,0,0,0,0.009138341,0.505501176,-0.588915636,0,-3.66520734
10,23,15,1.535563737,-1.49041E-10,-12.05151253,7.278619855,0,0,0,0.009117604,0.526972078,-0.585738348,0,-3.286977608
10,23,16,14.44728594,43.50534171,-12.05151253,53.09244613,0,0,0,0.017966212,3.8438931,2.556692112,0,105.4121127
10,23,17,26.09537892,89.39563403,-12.05151253,82.80133382,0,0,0,0.018636735,5.994816569,5.761580173,0,198.0158677
10,23,18,23.69697296,77.7539493,-12.05151253,75.90868734,0,0,0,0.018378247,5.495788963,4.979547122,0,175.8018114
10,23,19,24.98712781,84.54824184,-12.05151253,80.49563371,0,0,0,0.018482929,5.82788388,5.429850842,0,189.2557085
10,23,20,20.96190796,66.80362685,-12.05151253,67.74871645,0,0,0,0.018467071,4.905007071,4.217271041,0,152.6034839
10,23,21,21.66338542,64.52076275,-12.05151253,71.53547461,0,0,0,0.021870326,5.179168362,4.129187805,0,154.9983367
10,23,22,21.82226166,65.37598529,-12.05151253,72.18493236,0,0,0,0.020585428,5.226189103,4.185673107,0,156.7641144
10,23,23,19.9429705,62.4594166,-12.05151253,65.00665425,0,0,0,0.01827987,4.706481768,3.918543714,0,144.0008342
10,24,0,18.72831201,59.21102392,-12.05151253,61.32299479,0,0,0,0.016761163,4.439784823,3.669951763,0,135.3373159
10,24,1,17.41224534,55.16463923,-12.05151253,57.22663929,0,0,0,0.01576315,4.143208685,3.371263222,0,125.2822464
10,24,2,17.893487,52.83451675,-12.05151253,60.11036501,0,0,0,0.018509858,4.351990427,3.26828056,0,126.4256371
10,24,3,23.06089271,77.72824907,-12.05151253,71.76408371,0,0,0,0.01627073,5.19571966,4.942685949,0,170.6563893
10,24,4,18.90545347,60.39522179,-12.05151253,61.29591198,0,0,0,0.016567476,4.437824028,3.745778363,0,136.7452446
10,24,5,19.26689875,60.31478985,-12.05151253,62.86890957,0,0,0,0.018444124,4.551709053,3.761430807,0,138.7306696
10,24,6,17.2515505,54.49081291,-12.05151253,56.39619724,0,0,0,0.015695851,4.08308468,3.324780393,0,123.510609
10,24,7,11.85924536,33.11114108,-12.05151253,39.840257,0,0,0,0.013066373,2.884434607,1.833581276,0,77.49021315
10,24,8,2.434707123,4.19087879,-12.05151253,9.671288801,0,0,0,0.005296336,0.700201309,-0.302224113,0,4.648635713
10,24,9,1.618379057,2.606091835,-12.05151253,7.434800749,0,0,0,0.002646811,0.538279574,-0.43596622,0,-0.287280729
10,24,10,1.510698067,1.939466301,-12.05151253,6.994177143,0,0,0,0.004738192,0.506378425,-0.479095093,0,-1.575149499
10,24,11,0.792241613,0.188396134,-12.05151253,3.874114168,0,0,0,0.002294296,0.280485866,-0.616647726,0,-7.530628183
10,24,12,0.082796914,-7.76941E-11,-12.05151253,0.617738088,0,0,0,0.000758272,0.044724238,-0.66665746,0,-11.97215248
10,24,13,0.320235055,2.5316E-09,-12.05151253,1.67266352,0,0,0,0.001472466,0.121100839,-0.653432155,0,-10.58947281
10,24,14,0.01952906,-2.28225E-10,-12.05151253,0.176281082,0,0,0,0.000367238,0.01276275,-0.67018148,0,-12.51275388
10,24,15,0.364907918,3.1878E-10,-12.05151253,1.741540117,0,0,0,0.000604073,0.126087504,-0.650943877,0,-10.4693168
10,24,16,12.31020481,35.97037038,-12.05151253,45.06926779,0,0,0,0.015897726,3.263014988,2.01795879,0,86.59520195
10,24,17,25.65499718,85.44902079,-12.05151253,83.13470341,0,0,0,0.018627755,6.018952527,5.517224553,0,193.7420137
10,24,18,20.99399373,66.96670519,-12.05151253,67.24282514,0,0,0,0.017898177,4.86838054,4.228141682,0,152.2664319
10,24,19,20.71512881,65.32673579,-12.05151253,66.59941368,0,0,0,0.018028259,4.821797551,4.12126261,0,149.5508542
10,24,20,19.59039549,61.0591157,-12.05151253,63.44733276,0,0,0,0.01794492,4.593586892,3.820908525,0,140.4777717
10,24,21,20.18040617,61.23963756,-12.05151253,66.0894745,0,0,0,0.020986416,4.784877954,3.863827187,0,144.1276973
10,24,22,22.43799002,70.2678345,-12.05151253,74.92345056,0,0,0,0.02104874,5.42445782,4.492445177,0,165.5157143
10,24,23,18.57542486,56.77712335,-12.05151253,61.04063518,0,0,0,0.017985632,4.419341987,3.525867687,0,132.3048662
10,25,0,19.89080784,62.34270415,-12.05151253,64.45851162,0,0,0,0.016854013,4.666796241,3.90913737,0,143.2332987
10,25,1,18.35354764,56.44874299,-12.05151253,60.27802176,0,0,0,0.016829796,4.364128775,3.49521834,0,130.9049768
10,25,2,17.45299481,53.10073734,-12.05151253,58.10356166,0,0,0,0.017206774,4.206697864,3.258573633,0,124.0882595
10,25,3,24.64300873,81.6542982,-12.05151253,77.60095896,0,0,0,0.01693478,5.618309428,5.249490748,0,182.7314883
10,25,4,20.26030736,65.16889402,-12.05151253,65.53665293,0,0,0,0.016308973,4.744853672,4.087137269,0,147.7626417
10,25,5,20.46673043,65.50024102,-12.05151253,66.32346007,0,0,0,0.01659399,4.801818509,4.117091061,0,149.1744225
10,25,6,18.24464274,59.35613574,-12.05151253,59.69916914,0,0,0,0.014730808,4.322219846,3.651094113,0,133.2364798
10,25,7,12.08827684,35.74280739,-12.05151253,40.1630523,0,0,0,0.011800228,2.907804986,1.992922143,0,80.85515135
10,25,8,4.658964475,8.431700539,-12.05151253,18.16208583,0,0,0,0.00631992,1.314935014,0.057880793,0,20.58037403
10,25,9,5.086758147,11.36679942,-12.05151253,18.77161004,0,0,0,0.003979457,1.359064567,0.245193908,0,24.781893
10,25,10,4.093796972,8.406884152,-12.05151253,15.60091033,0,0,0,0.004202757,1.129505908,0.02501869,0,17.20880628
10,25,11,2.724895542,4.397772113,-12.05151253,11.31705468,0,0,0,0.00403093,0.819354759,-0.27453666,0,6.937058829
10,25,12,1.806250912,0.383674226,-12.05151253,8.138002876,0,0,0,0.003985314,0.589191408,-0.549290418,0,-1.679698216
10,25,13,1.322810136,0.262147989,-12.05151253,6.134981394,0,0,0,0.003273219,0.444172653,-0.582987081,0,-4.467114225
10,25,14,1.464153936,0.007214391,-12.05151253,6.871306952,0,0,0,0.006187734,0.497482623,-0.589314032,0,-3.794480931
10,25,15,2.31653136,0.725763434,-12.05151253,10.24370459,0,0,0,0.006040363,0.741644213,-0.501813428,0,1.480358001
10,25,16,20.52616582,66.02344973,-12.05151253,68.14863175,0,0,0,0.017205951,4.933960939,4.149544338,0,151.747446
10,25,17,27.56953249,89.50700001,-12.05151253,91.75271701,0,0,0,0.019274969,6.642896711,5.849893612,0,209.2898023
10,25,18,22.95776348,74.1915201,-12.05151253,76.90969056,0,0,0,0.019715341,5.568261597,4.739945847,0,172.3353844
10,25,19,26.89502634,90.91336398,-12.05151253,88.76287432,0,0,0,0.020095706,6.426432101,5.890658093,0,206.856938
10,25,20,17.43473966,52.03326936,-12.05151253,61.14502591,0,0,0,0.019751244,4.426899876,3.198098854,0,126.2062724
10,25,21,22.67821226,71.80244056,-12.05151253,73.07344617,0,0,0,0.018857752,5.290517503,4.591303114,0,165.4032648
10,25,22,22.34053995,70.8547231,-12.05151253,71.81125872,0,0,0,0.018784438,5.199135131,4.519706904,0,162.6926357
10,25,23,22.22146269,70.34957332,-12.05151253,71.61584752,0,0,0,0.018908742,5.18498736,4.484937458,0,161.8242046
10,26,0,19.39080387,60.0931876,-12.05151253,63.80509687,0,0,0,0.017026921,4.619489014,3.755989077,0,139.6300808
10,26,1,18.79055082,58.23092749,-12.05151253,61.94705545,0,0,0,0.015919458,4.484966814,3.618827093,0,135.0367346
10,26,2,25.58257412,84.04816954,-12.05151253,81.56053481,0,0,0,0.01720895,5.90498272,5.435163174,0,190.4971208
10,26,3,24.63084449,80.74396479,-12.05151253,78.36875862,0,0,0,0.017170462,5.673898124,5.198107629,0,182.5812316
10,26,4,19.49635461,59.75874836,-12.05151253,63.65032868,0,0,0,0.016848419,4.608283797,3.743239987,0,139.2222913
10,26,5,19.44019019,59.49063922,-12.05151253,64.3253427,0,0,0,0.018979256,4.657154811,3.72517795,0,139.6059716
10,26,6,17.96912605,56.15460807,-12.05151253,59.16418759,0,0,0,0.016259452,4.283487181,3.457422742,0,128.9935785
10,26,7,12.09299662,34.4853328,-12.05151253,40.8141134,0,0,0,0.012731557,2.95494181,1.923143701,0,80.23174736
10,26,8,4.502055096,6.53801604,-12.05151253,18.65093017,0,0,0,0.010949893,1.350327345,-0.056337286,0,18.94442873
10,26,9,3.830515689,4.479642618,-12.05151253,16.27282876,0,0,0,0.010571416,1.178152802,-0.20839343,0,13.51180532
10,26,10,3.22800663,2.513679519,-12.05151253,14.59636373,0,0,0,0.010457759,1.056776734,-0.35145733,0,9.002314511
10,26,11,3.342892396,3.779915311,-12.05151253,14.71585701,0,0,0,0.00974613,1.065428048,-0.274528859,0,10.5877975
10,26,12,2.757312731,2.563842665,-12.05151253,12.47963883,0,0,0,0.009551787,0.903525851,-0.374880893,0,6.287478434
10,26,13,2.188098608,0.112379837,-12.05151253,10.14880973,0,0,0,0.00964989,0.734773825,-0.543132599,0,0.599066762
10,26,14,2.280190556,0.037469699,-12.05151253,10.56844226,0,0,0,0.010112629,0.76515522,-0.542175572,0,1.067682261
10,26,15,2.782414239,1.711177303,-12.05151253,12.64778261,0,0,0,0.011116343,0.915699461,-0.420976199,0,5.595701224
10,26,16,22.99093437,73.13326775,-12.05151253,76.4884023,0,0,0,0.019931333,5.537760326,4.68284881,0,170.8016323
10,26,17,23.58244934,75.10843781,-12.05151253,75.01378973,0,0,0,0.018479544,5.430998377,4.825813166,0,171.9284554
10,26,18,17.950314,54.88869287,-12.05151253,60.80798092,0,0,0,0.017727092,4.402497819,3.385863434,0,129.4015636
10,26,19,22.24279475,71.06104657,-12.05151253,71.25870703,0,0,0,0.017150753,5.159130389,4.525754714,0,162.2130717
10,26,20,20.12521416,63.57954037,-12.05151253,65.63287319,0,0,0,0.0171571,4.751820019,3.991085579,0,146.0461779
10,26,21,19.2568594,58.99343193,-12.05151253,64.13316701,0,0,0,0.019246477,4.643241292,3.687271979,0,138.6817055
10,26,22,17.50363285,53.79809898,-12.05151253,58.92892508,0,0,0,0.015987724,4.266454176,3.300237215,0,125.7618235
10,26,23,16.94499394,51.61101328,-12.05151253,57.06713663,0,0,0,0.015655821,4.131660692,3.147300354,0,120.8662482
10,27,0,18.76484417,58.57026157,-12.05151253,62.35189644,0,0,0,0.016260595,4.514277302,3.636296142,0,135.8023237
10,27,1,17.86643422,55.49337885,-12.05151253,59.47006404,0,0,0,0.016020787,4.305632637,3.41487234,0,128.5148904
10,27,2,16.77884325,51.93466212,-12.05151253,55.9782258,0,0,0,0.015117918,4.052823548,3.156073001,0,119.8642331
10,27,3,17.6027622,54.72491618,-12.05151253,58.01240103,0,0,0,0.015235794,4.200097834,3.357382438,0,125.8612829
10,27,4,17.92579549,55.62161686,-12.05151253,59.25266771,0,0,0,0.01570387,4.289893142,3.42532162,0,128.4794862
10,27,5,17.57517082,55.63936312,-12.05151253,58.47044116,0,0,0,0.017238904,4.23325994,3.406780293,0,127.2907417
10,27,6,12.77932584,37.23076483,-12.05151253,44.85862064,0,0,0,0.014375396,3.247764134,2.114292802,0,88.19363111
10,27,7,3.104817285,1.345472277,-12.05151253,13.92883896,0,0,0,0.00735063,1.008447941,-0.42338812,0,6.92002644
10,27,8,0.242491582,0.497150257,-12.05151253,1.470785936,0,0,0,0.000677407,0.106484902,-0.630071198,0,-10.36399365
10,27,9,0.207421764,0.003565033,-12.05151253,1.257987224,0,0,0,0.000685404,0.091078275,-0.659517284,0,-11.15029212
10,27,10,0.238427201,0.018523809,-12.05151253,1.272476285,0,0,0,0.000324883,0.092127283,-0.656957077,0,-11.08659015
10,27,11,0.235496036,0.015612721,-12.05151253,1.263512213,0,0,0,0.000323277,0.091478284,-0.65728249,0,-11.10237249
10,27,12,0.131526673,-6.47171E-10,-12.05151253,0.847293007,0,0,0,0.001236493,0.061344014,-0.663943213,0,-11.67405556
10,27,13,0.183986154,1.47136E-09,-12.05151253,0.966030475,0,0,0,0.000503105,0.069940606,-0.661021219,0,-11.49207341
10,27,14,0,0,-12.05151253,0,0,0,0,0,0,-0.671269248,0,-12.72278178
10,27,15,2.944272306,0.304325308,-12.05151253,13.02736725,0,0,0,0.007371401,0.943181389,-0.490322361,0,4.684682762
10,27,16,15.60445594,43.22426889,-12.05151253,56.17671076,0,0,0,0.020546511,4.067193859,2.605490725,0,109.6471542
10,27,17,25.71081607,85.13605593,-12.05151253,81.75266958,0,0,0,0.019070654,5.918893277,5.502901522,0,191.9888945
10,27,18,25.34401898,82.34557122,-12.05151253,80.36392162,0,0,0,0.01879229,5.818347925,5.327040926,0,187.1661804
10,27,19,22.58899552,71.5271419,-12.05151253,73.43686209,0,0,0,0.019588817,5.316828815,4.570999606,0,165.4089042
10,27,20,21.7776202,69.97000892,-12.05151253,70.07149285,0,0,0,0.017788602,5.073176083,4.439073694,0,159.2976478
10,27,21,22.02961443,66.29840925,-12.05151253,72.69861614,0,0,0,0.022025013,5.263379809,4.248601671,0,158.5091338
10,27,22,23.25896426,73.51634936,-12.05151253,76.46224322,0,0,0,0.018416203,5.535866409,4.71911572,0,171.4594426
10,27,23,22.07828124,69.8218531,-12.05151253,71.18597804,0,0,0,0.017385113,5.15386481,4.447568235,0,160.653418
10,28,0,21.87906796,68.99014942,-12.05151253,70.57114018,0,0,0,0.017195642,5.109350549,4.39014616,0,158.9055374
10,28,1,21.72505319,68.96093203,-12.05151253,69.73347898,0,0,0,0.016761739,5.048703878,4.379940129,0,157.8133574
10,28,2,20.68704689,64.47086139,-12.05151253,66.5397669,0,0,0,0.016569313,4.817479124,4.072026243,0,148.5522373
10,28,3,20.93510569,64.4245033,-12.05151253,67.61650731,0,0,0,0.016503131,4.89543513,4.083260972,0,149.919803
10,28,4,20.8897995,67.61442235,-12.05151253,66.83936545,0,0,0,0.015812732,4.839170058,4.258415909,0,152.4054735
10,28,5,20.63152067,65.02729206,-12.05151253,66.03380543,0,0,0,0.015889811,4.780847513,4.099926621,0,148.5377696
10,28,6,18.52854487,58.25699903,-12.05151253,60.05568194,0,0,0,0.015488094,4.348031373,3.605685547,0,132.7589183
10,28,7,4.869328864,6.681759281,-12.05151253,19.61019189,0,0,0,0.007829485,1.419777893,-0.027873638,0,20.50950124
10,28,8,2.609795261,4.899827106,-12.05151253,11.16285482,0,0,0,0.005905846,0.808190689,-0.252983282,0,7.182077901
10,28,9,1.443939281,0.045697241,-12.05151253,6.600718823,0,0,0,0.003091852,0.477892043,-0.588296494,0,-4.068469789
